Id,SalePrice
2898,172150.523106219
2899,172150.523106219
2900,172150.523106219
2901,172150.523106219
2902,172150.523106219
2903,172150.523106219
2904,172150.523106219
2905,172150.523106219
2906,172150.523106219
2907,172150.523106219
2908,172150.523106219
2909,172150.523106219
2910,172150.523106219
2911,172150.523106219
2912,172150.523106219
2913,172150.523106219
2914,172150.523106219
2915,172150.523106219
2916,172150.523106219
2917,172150.523106219
2918,172150.523106219
2919,172150.523106219
2920,172150.523106219
2921,172150.523106219
2922,172150.523106219
2923,172150.523106219
2924,172150.523106219
2925,172150.523106219
2926,172150.523106219
2927,172150.523106219
2928,172150.523106219
2929,172150.523106219
2930,172150.523106219
2931,172150.523106219
2932,172150.523106219
2933,172150.523106219
2934,172150.523106219
2935,172150.523106219
2936,172150.523106219
2937,172150.523106219
2938,172150.523106219
2939,172150.523106219
2940,172150.523106219
2941,172150.523106219
2942,172150.523106219
2943,172150.523106219
2944,172150.523106219
2945,172150.523106219
2946,172150.523106219
2947,172150.523106219
2948,172150.523106219
2949,172150.523106219
2950,172150.523106219
2951,172150.523106219
2952,172150.523106219
2953,172150.523106219
2954,172150.523106219
2955,172150.523106219
2956,172150.523106219
2957,172150.523106219
2958,172150.523106219
2959,172150.523106219
2960,172150.523106219
2961,172150.523106219
2962,172150.523106219
2963,172150.523106219
2964,172150.523106219
2965,172150.523106219
2966,172150.523106219
2967,172150.523106219
2968,172150.523106219
2969,172150.523106219
2970,172150.523106219
2971,172150.523106219
2972,172150.523106219
2973,172150.523106219
2974,172150.523106219
2975,172150.523106219
2976,172150.523106219
2977,172150.523106219
2978,172150.523106219
2979,172150.523106219
2980,172150.523106219
2981,172150.523106219
2982,172150.523106219
2983,172150.523106219
2984,172150.523106219
2985,172150.523106219
2986,172150.523106219
2987,172150.523106219
2988,172150.523106219
2989,172150.523106219
2990,172150.523106219
2991,172150.523106219
2992,172150.523106219
2993,172150.523106219
2994,172150.523106219
2995,172150.523106219
2996,172150.523106219
2997,172150.523106219
2998,172150.523106219
2999,172150.523106219
3000,172150.523106219
3001,172150.523106219
3002,172150.523106219
3003,172150.523106219
3004,172150.523106219
3005,172150.523106219
3006,172150.523106219
3007,172150.523106219
3008,172150.523106219
3009,172150.523106219
3010,172150.523106219
3011,172150.523106219
3012,172150.523106219
3013,172150.523106219
3014,172150.523106219
3015,172150.523106219
3016,172150.523106219
3017,172150.523106219
3018,172150.523106219
3019,172150.523106219
3020,172150.523106219
3021,172150.523106219
3022,172150.523106219
3023,172150.523106219
3024,172150.523106219
3025,172150.523106219
3026,172150.523106219
3027,172150.523106219
3028,172150.523106219
3029,172150.523106219
3030,172150.523106219
3031,172150.523106219
3032,172150.523106219
3033,172150.523106219
3034,172150.523106219
3035,172150.523106219
3036,172150.523106219
3037,172150.523106219
3038,172150.523106219
3039,172150.523106219
3040,172150.523106219
3041,172150.523106219
3042,172150.523106219
3043,172150.523106219
3044,172150.523106219
3045,172150.523106219
3046,172150.523106219
3047,172150.523106219
3048,172150.523106219
3049,172150.523106219
3050,172150.523106219
3051,172150.523106219
3052,172150.523106219
3053,172150.523106219
3054,172150.523106219
3055,172150.523106219
3056,172150.523106219
3057,172150.523106219
3058,172150.523106219
3059,172150.523106219
3060,172150.523106219
3061,172150.523106219
3062,172150.523106219
3063,172150.523106219
3064,172150.523106219
3065,172150.523106219
3066,172150.523106219
3067,172150.523106219
3068,172150.523106219
3069,172150.523106219
3070,172150.523106219
3071,172150.523106219
3072,172150.523106219
3073,172150.523106219
3074,172150.523106219
3075,172150.523106219
3076,172150.523106219
3077,172150.523106219
3078,172150.523106219
3079,172150.523106219
3080,172150.523106219
3081,172150.523106219
3082,172150.523106219
3083,172150.523106219
3084,172150.523106219
3085,172150.523106219
3086,172150.523106219
3087,172150.523106219
3088,172150.523106219
3089,172150.523106219
3090,172150.523106219
3091,172150.523106219
3092,172150.523106219
3093,172150.523106219
3094,172150.523106219
3095,172150.523106219
3096,172150.523106219
3097,172150.523106219
3098,172150.523106219
3099,172150.523106219
3100,172150.523106219
3101,172150.523106219
3102,172150.523106219
3103,172150.523106219
3104,172150.523106219
3105,172150.523106219
3106,172150.523106219
3107,172150.523106219
3108,172150.523106219
3109,172150.523106219
3110,172150.523106219
3111,172150.523106219
3112,172150.523106219
3113,172150.523106219
3114,172150.523106219
3115,172150.523106219
3116,172150.523106219
3117,172150.523106219
3118,172150.523106219
3119,172150.523106219
3120,172150.523106219
3121,172150.523106219
3122,172150.523106219
3123,172150.523106219
3124,172150.523106219
3125,172150.523106219
3126,172150.523106219
3127,172150.523106219
3128,172150.523106219
3129,172150.523106219
3130,172150.523106219
3131,172150.523106219
3132,172150.523106219
3133,172150.523106219
3134,172150.523106219
3135,172150.523106219
3136,172150.523106219
3137,172150.523106219
3138,172150.523106219
3139,172150.523106219
3140,172150.523106219
3141,172150.523106219
3142,172150.523106219
3143,172150.523106219
3144,172150.523106219
3145,172150.523106219
3146,172150.523106219
3147,172150.523106219
3148,172150.523106219
3149,172150.523106219
3150,172150.523106219
3151,172150.523106219
3152,172150.523106219
3153,172150.523106219
3154,172150.523106219
3155,172150.523106219
3156,172150.523106219
3157,172150.523106219
3158,172150.523106219
3159,172150.523106219
3160,172150.523106219
3161,172150.523106219
3162,172150.523106219
3163,172150.523106219
3164,172150.523106219
3165,172150.523106219
3166,172150.523106219
3167,172150.523106219
3168,172150.523106219
3169,172150.523106219
3170,172150.523106219
3171,172150.523106219
3172,172150.523106219
3173,172150.523106219
3174,172150.523106219
3175,172150.523106219
3176,172150.523106219
3177,172150.523106219
3178,172150.523106219
3179,172150.523106219
3180,172150.523106219
3181,172150.523106219
3182,172150.523106219
3183,172150.523106219
3184,172150.523106219
3185,172150.523106219
3186,172150.523106219
3187,172150.523106219
3188,172150.523106219
3189,172150.523106219
3190,172150.523106219
3191,172150.523106219
3192,172150.523106219
3193,172150.523106219
3194,172150.523106219
3195,172150.523106219
3196,172150.523106219
3197,172150.523106219
3198,172150.523106219
3199,172150.523106219
3200,172150.523106219
3201,172150.523106219
3202,172150.523106219
3203,172150.523106219
3204,172150.523106219
3205,172150.523106219
3206,172150.523106219
3207,172150.523106219
3208,172150.523106219
3209,172150.523106219
3210,172150.523106219
3211,172150.523106219
3212,172150.523106219
3213,172150.523106219
3214,172150.523106219
3215,172150.523106219
3216,172150.523106219
3217,172150.523106219
3218,172150.523106219
3219,172150.523106219
3220,172150.523106219
3221,172150.523106219
3222,172150.523106219
3223,172150.523106219
3224,172150.523106219
3225,172150.523106219
3226,172150.523106219
3227,172150.523106219
3228,172150.523106219
3229,172150.523106219
3230,172150.523106219
3231,172150.523106219
3232,172150.523106219
3233,172150.523106219
3234,172150.523106219
3235,172150.523106219
3236,172150.523106219
3237,172150.523106219
3238,172150.523106219
3239,172150.523106219
3240,172150.523106219
3241,172150.523106219
3242,172150.523106219
3243,172150.523106219
3244,172150.523106219
3245,172150.523106219
3246,172150.523106219
3247,172150.523106219
3248,172150.523106219
3249,172150.523106219
3250,172150.523106219
3251,172150.523106219
3252,172150.523106219
3253,172150.523106219
3254,172150.523106219
3255,172150.523106219
3256,172150.523106219
3257,172150.523106219
3258,172150.523106219
3259,172150.523106219
3260,172150.523106219
3261,172150.523106219
3262,172150.523106219
3263,172150.523106219
3264,172150.523106219
3265,172150.523106219
3266,172150.523106219
3267,172150.523106219
3268,172150.523106219
3269,172150.523106219
3270,172150.523106219
3271,172150.523106219
3272,172150.523106219
3273,172150.523106219
3274,172150.523106219
3275,172150.523106219
3276,172150.523106219
3277,172150.523106219
3278,172150.523106219
3279,172150.523106219
3280,172150.523106219
3281,172150.523106219
3282,172150.523106219
3283,172150.523106219
3284,172150.523106219
3285,172150.523106219
3286,172150.523106219
3287,172150.523106219
3288,172150.523106219
3289,172150.523106219
3290,172150.523106219
3291,172150.523106219
3292,172150.523106219
3293,172150.523106219
3294,172150.523106219
3295,172150.523106219
3296,172150.523106219
3297,172150.523106219
3298,172150.523106219
3299,172150.523106219
3300,172150.523106219
3301,172150.523106219
3302,172150.523106219
3303,172150.523106219
3304,172150.523106219
3305,172150.523106219
3306,172150.523106219
3307,172150.523106219
3308,172150.523106219
3309,172150.523106219
3310,172150.523106219
3311,172150.523106219
3312,172150.523106219
3313,172150.523106219
3314,172150.523106219
3315,172150.523106219
3316,172150.523106219
3317,172150.523106219
3318,172150.523106219
3319,172150.523106219
3320,172150.523106219
3321,172150.523106219
3322,172150.523106219
3323,172150.523106219
3324,172150.523106219
3325,172150.523106219
3326,172150.523106219
3327,172150.523106219
3328,172150.523106219
3329,172150.523106219
3330,172150.523106219
3331,172150.523106219
3332,172150.523106219
3333,172150.523106219
3334,172150.523106219
3335,172150.523106219
3336,172150.523106219
3337,172150.523106219
3338,172150.523106219
3339,172150.523106219
3340,172150.523106219
3341,172150.523106219
3342,172150.523106219
3343,172150.523106219
3344,172150.523106219
3345,172150.523106219
3346,172150.523106219
3347,172150.523106219
3348,172150.523106219
3349,172150.523106219
3350,172150.523106219
3351,172150.523106219
3352,172150.523106219
3353,172150.523106219
3354,172150.523106219
3355,172150.523106219
3356,172150.523106219
3357,172150.523106219
3358,172150.523106219
3359,172150.523106219
3360,172150.523106219
3361,172150.523106219
3362,172150.523106219
3363,172150.523106219
3364,172150.523106219
3365,172150.523106219
3366,172150.523106219
3367,172150.523106219
3368,172150.523106219
3369,172150.523106219
3370,172150.523106219
3371,172150.523106219
3372,172150.523106219
3373,172150.523106219
3374,172150.523106219
3375,172150.523106219
3376,172150.523106219
3377,172150.523106219
3378,172150.523106219
3379,172150.523106219
3380,172150.523106219
3381,172150.523106219
3382,172150.523106219
3383,172150.523106219
3384,172150.523106219
3385,172150.523106219
3386,172150.523106219
3387,172150.523106219
3388,172150.523106219
3389,172150.523106219
3390,172150.523106219
3391,172150.523106219
3392,172150.523106219
3393,172150.523106219
3394,172150.523106219
3395,172150.523106219
3396,172150.523106219
3397,172150.523106219
3398,172150.523106219
3399,172150.523106219
3400,172150.523106219
3401,172150.523106219
3402,172150.523106219
3403,172150.523106219
3404,172150.523106219
3405,172150.523106219
3406,172150.523106219
3407,172150.523106219
3408,172150.523106219
3409,172150.523106219
3410,172150.523106219
3411,172150.523106219
3412,172150.523106219
3413,172150.523106219
3414,172150.523106219
3415,172150.523106219
3416,172150.523106219
3417,172150.523106219
3418,172150.523106219
3419,172150.523106219
3420,172150.523106219
3421,172150.523106219
3422,172150.523106219
3423,172150.523106219
3424,172150.523106219
3425,172150.523106219
3426,172150.523106219
3427,172150.523106219
3428,172150.523106219
3429,172150.523106219
3430,172150.523106219
3431,172150.523106219
3432,172150.523106219
3433,172150.523106219
3434,172150.523106219
3435,172150.523106219
3436,172150.523106219
3437,172150.523106219
3438,172150.523106219
3439,172150.523106219
3440,172150.523106219
3441,172150.523106219
3442,172150.523106219
3443,172150.523106219
3444,172150.523106219
3445,172150.523106219
3446,172150.523106219
3447,172150.523106219
3448,172150.523106219
3449,172150.523106219
3450,172150.523106219
3451,172150.523106219
3452,172150.523106219
3453,172150.523106219
3454,172150.523106219
3455,172150.523106219
3456,172150.523106219
3457,172150.523106219
3458,172150.523106219
3459,172150.523106219
3460,172150.523106219
3461,172150.523106219
3462,172150.523106219
3463,172150.523106219
3464,172150.523106219
3465,172150.523106219
3466,172150.523106219
3467,172150.523106219
3468,172150.523106219
3469,172150.523106219
3470,172150.523106219
3471,172150.523106219
3472,172150.523106219
3473,172150.523106219
3474,172150.523106219
3475,172150.523106219
3476,172150.523106219
3477,172150.523106219
3478,172150.523106219
3479,172150.523106219
3480,172150.523106219
3481,172150.523106219
3482,172150.523106219
3483,172150.523106219
3484,172150.523106219
3485,172150.523106219
3486,172150.523106219
3487,172150.523106219
3488,172150.523106219
3489,172150.523106219
3490,172150.523106219
3491,172150.523106219
3492,172150.523106219
3493,172150.523106219
3494,172150.523106219
3495,172150.523106219
3496,172150.523106219
3497,172150.523106219
3498,172150.523106219
3499,172150.523106219
3500,172150.523106219
3501,172150.523106219
3502,172150.523106219
3503,172150.523106219
3504,172150.523106219
3505,172150.523106219
3506,172150.523106219
3507,172150.523106219
3508,172150.523106219
3509,172150.523106219
3510,172150.523106219
3511,172150.523106219
3512,172150.523106219
3513,172150.523106219
3514,172150.523106219
3515,172150.523106219
3516,172150.523106219
3517,172150.523106219
3518,172150.523106219
3519,172150.523106219
3520,172150.523106219
3521,172150.523106219
3522,172150.523106219
3523,172150.523106219
3524,172150.523106219
3525,172150.523106219
3526,172150.523106219
3527,172150.523106219
3528,172150.523106219
3529,172150.523106219
3530,172150.523106219
3531,172150.523106219
3532,172150.523106219
3533,172150.523106219
3534,172150.523106219
3535,172150.523106219
3536,172150.523106219
3537,172150.523106219
3538,172150.523106219
3539,172150.523106219
3540,172150.523106219
3541,172150.523106219
3542,172150.523106219
3543,172150.523106219
3544,172150.523106219
3545,172150.523106219
3546,172150.523106219
3547,172150.523106219
3548,172150.523106219
3549,172150.523106219
3550,172150.523106219
3551,172150.523106219
3552,172150.523106219
3553,172150.523106219
3554,172150.523106219
3555,172150.523106219
3556,172150.523106219
3557,172150.523106219
3558,172150.523106219
3559,172150.523106219
3560,172150.523106219
3561,172150.523106219
3562,172150.523106219
3563,172150.523106219
3564,172150.523106219
3565,172150.523106219
3566,172150.523106219
3567,172150.523106219
3568,172150.523106219
3569,172150.523106219
3570,172150.523106219
3571,172150.523106219
3572,172150.523106219
3573,172150.523106219
3574,172150.523106219
3575,172150.523106219
3576,172150.523106219
3577,172150.523106219
3578,172150.523106219
3579,172150.523106219
3580,172150.523106219
3581,172150.523106219
3582,172150.523106219
3583,172150.523106219
3584,172150.523106219
3585,172150.523106219
3586,172150.523106219
3587,172150.523106219
3588,172150.523106219
3589,172150.523106219
3590,172150.523106219
3591,172150.523106219
3592,172150.523106219
3593,172150.523106219
3594,172150.523106219
3595,172150.523106219
3596,172150.523106219
3597,172150.523106219
3598,172150.523106219
3599,172150.523106219
3600,172150.523106219
3601,172150.523106219
3602,172150.523106219
3603,172150.523106219
3604,172150.523106219
3605,172150.523106219
3606,172150.523106219
3607,172150.523106219
3608,172150.523106219
3609,172150.523106219
3610,172150.523106219
3611,172150.523106219
3612,172150.523106219
3613,172150.523106219
3614,172150.523106219
3615,172150.523106219
3616,172150.523106219
3617,172150.523106219
3618,172150.523106219
3619,172150.523106219
3620,172150.523106219
3621,172150.523106219
3622,172150.523106219
3623,172150.523106219
3624,172150.523106219
3625,172150.523106219
3626,172150.523106219
3627,172150.523106219
3628,172150.523106219
3629,172150.523106219
3630,172150.523106219
3631,172150.523106219
3632,172150.523106219
3633,172150.523106219
3634,172150.523106219
3635,172150.523106219
3636,172150.523106219
3637,172150.523106219
3638,172150.523106219
3639,172150.523106219
3640,172150.523106219
3641,172150.523106219
3642,172150.523106219
3643,172150.523106219
3644,172150.523106219
3645,172150.523106219
3646,172150.523106219
3647,172150.523106219
3648,172150.523106219
3649,172150.523106219
3650,172150.523106219
3651,172150.523106219
3652,172150.523106219
3653,172150.523106219
3654,172150.523106219
3655,172150.523106219
3656,172150.523106219
3657,172150.523106219
3658,172150.523106219
3659,172150.523106219
3660,172150.523106219
3661,172150.523106219
3662,172150.523106219
3663,172150.523106219
3664,172150.523106219
3665,172150.523106219
3666,172150.523106219
3667,172150.523106219
3668,172150.523106219
3669,172150.523106219
3670,172150.523106219
3671,172150.523106219
3672,172150.523106219
3673,172150.523106219
3674,172150.523106219
3675,172150.523106219
3676,172150.523106219
3677,172150.523106219
3678,172150.523106219
3679,172150.523106219
3680,172150.523106219
3681,172150.523106219
3682,172150.523106219
3683,172150.523106219
3684,172150.523106219
3685,172150.523106219
3686,172150.523106219
3687,172150.523106219
3688,172150.523106219
3689,172150.523106219
3690,172150.523106219
3691,172150.523106219
3692,172150.523106219
3693,172150.523106219
3694,172150.523106219
3695,172150.523106219
3696,172150.523106219
3697,172150.523106219
3698,172150.523106219
3699,172150.523106219
3700,172150.523106219
3701,172150.523106219
3702,172150.523106219
3703,172150.523106219
3704,172150.523106219
3705,172150.523106219
3706,172150.523106219
3707,172150.523106219
3708,172150.523106219
3709,172150.523106219
3710,172150.523106219
3711,172150.523106219
3712,172150.523106219
3713,172150.523106219
3714,172150.523106219
3715,172150.523106219
3716,172150.523106219
3717,172150.523106219
3718,172150.523106219
3719,172150.523106219
3720,172150.523106219
3721,172150.523106219
3722,172150.523106219
3723,172150.523106219
3724,172150.523106219
3725,172150.523106219
3726,172150.523106219
3727,172150.523106219
3728,172150.523106219
3729,172150.523106219
3730,172150.523106219
3731,172150.523106219
3732,172150.523106219
3733,172150.523106219
3734,172150.523106219
3735,172150.523106219
3736,172150.523106219
3737,172150.523106219
3738,172150.523106219
3739,172150.523106219
3740,172150.523106219
3741,172150.523106219
3742,172150.523106219
3743,172150.523106219
3744,172150.523106219
3745,172150.523106219
3746,172150.523106219
3747,172150.523106219
3748,172150.523106219
3749,172150.523106219
3750,172150.523106219
3751,172150.523106219
3752,172150.523106219
3753,172150.523106219
3754,172150.523106219
3755,172150.523106219
3756,172150.523106219
3757,172150.523106219
3758,172150.523106219
3759,172150.523106219
3760,172150.523106219
3761,172150.523106219
3762,172150.523106219
3763,172150.523106219
3764,172150.523106219
3765,172150.523106219
3766,172150.523106219
3767,172150.523106219
3768,172150.523106219
3769,172150.523106219
3770,172150.523106219
3771,172150.523106219
3772,172150.523106219
3773,172150.523106219
3774,172150.523106219
3775,172150.523106219
3776,172150.523106219
3777,172150.523106219
3778,172150.523106219
3779,172150.523106219
3780,172150.523106219
3781,172150.523106219
3782,172150.523106219
3783,172150.523106219
3784,172150.523106219
3785,172150.523106219
3786,172150.523106219
3787,172150.523106219
3788,172150.523106219
3789,172150.523106219
3790,172150.523106219
3791,172150.523106219
3792,172150.523106219
3793,172150.523106219
3794,172150.523106219
3795,172150.523106219
3796,172150.523106219
3797,172150.523106219
3798,172150.523106219
3799,172150.523106219
3800,172150.523106219
3801,172150.523106219
3802,172150.523106219
3803,172150.523106219
3804,172150.523106219
3805,172150.523106219
3806,172150.523106219
3807,172150.523106219
3808,172150.523106219
3809,172150.523106219
3810,172150.523106219
3811,172150.523106219
3812,172150.523106219
3813,172150.523106219
3814,172150.523106219
3815,172150.523106219
3816,172150.523106219
3817,172150.523106219
3818,172150.523106219
3819,172150.523106219
3820,172150.523106219
3821,172150.523106219
3822,172150.523106219
3823,172150.523106219
3824,172150.523106219
3825,172150.523106219
3826,172150.523106219
3827,172150.523106219
3828,172150.523106219
3829,172150.523106219
3830,172150.523106219
3831,172150.523106219
3832,172150.523106219
3833,172150.523106219
3834,172150.523106219
3835,172150.523106219
3836,172150.523106219
3837,172150.523106219
3838,172150.523106219
3839,172150.523106219
3840,172150.523106219
3841,172150.523106219
3842,172150.523106219
3843,172150.523106219
3844,172150.523106219
3845,172150.523106219
3846,172150.523106219
3847,172150.523106219
3848,172150.523106219
3849,172150.523106219
3850,172150.523106219
3851,172150.523106219
3852,172150.523106219
3853,172150.523106219
3854,172150.523106219
3855,172150.523106219
3856,172150.523106219
3857,172150.523106219
3858,172150.523106219
3859,172150.523106219
3860,172150.523106219
3861,172150.523106219
3862,172150.523106219
3863,172150.523106219
3864,172150.523106219
3865,172150.523106219
3866,172150.523106219
3867,172150.523106219
3868,172150.523106219
3869,172150.523106219
3870,172150.523106219
3871,172150.523106219
3872,172150.523106219
3873,172150.523106219
3874,172150.523106219
3875,172150.523106219
3876,172150.523106219
3877,172150.523106219
3878,172150.523106219
3879,172150.523106219
3880,172150.523106219
3881,172150.523106219
3882,172150.523106219
3883,172150.523106219
3884,172150.523106219
3885,172150.523106219
3886,172150.523106219
3887,172150.523106219
3888,172150.523106219
3889,172150.523106219
3890,172150.523106219
3891,172150.523106219
3892,172150.523106219
3893,172150.523106219
3894,172150.523106219
3895,172150.523106219
3896,172150.523106219
3897,172150.523106219
3898,172150.523106219
3899,172150.523106219
3900,172150.523106219
3901,172150.523106219
3902,172150.523106219
3903,172150.523106219
3904,172150.523106219
3905,172150.523106219
3906,172150.523106219
3907,172150.523106219
3908,172150.523106219
3909,172150.523106219
3910,172150.523106219
3911,172150.523106219
3912,172150.523106219
3913,172150.523106219
3914,172150.523106219
3915,172150.523106219
3916,172150.523106219
3917,172150.523106219
3918,172150.523106219
3919,172150.523106219
3920,172150.523106219
3921,172150.523106219
3922,172150.523106219
3923,172150.523106219
3924,172150.523106219
3925,172150.523106219
3926,172150.523106219
3927,172150.523106219
3928,172150.523106219
3929,172150.523106219
3930,172150.523106219
3931,172150.523106219
3932,172150.523106219
3933,172150.523106219
3934,172150.523106219
3935,172150.523106219
3936,172150.523106219
3937,172150.523106219
3938,172150.523106219
3939,172150.523106219
3940,172150.523106219
3941,172150.523106219
3942,172150.523106219
3943,172150.523106219
3944,172150.523106219
3945,172150.523106219
3946,172150.523106219
3947,172150.523106219
3948,172150.523106219
3949,172150.523106219
3950,172150.523106219
3951,172150.523106219
3952,172150.523106219
3953,172150.523106219
3954,172150.523106219
3955,172150.523106219
3956,172150.523106219
3957,172150.523106219
3958,172150.523106219
3959,172150.523106219
3960,172150.523106219
3961,172150.523106219
3962,172150.523106219
3963,172150.523106219
3964,172150.523106219
3965,172150.523106219
3966,172150.523106219
3967,172150.523106219
3968,172150.523106219
3969,172150.523106219
3970,172150.523106219
3971,172150.523106219
3972,172150.523106219
3973,172150.523106219
3974,172150.523106219
3975,172150.523106219
3976,172150.523106219
3977,172150.523106219
3978,172150.523106219
3979,172150.523106219
3980,172150.523106219
3981,172150.523106219
3982,172150.523106219
3983,172150.523106219
3984,172150.523106219
3985,172150.523106219
3986,172150.523106219
3987,172150.523106219
3988,172150.523106219
3989,172150.523106219
3990,172150.523106219
3991,172150.523106219
3992,172150.523106219
3993,172150.523106219
3994,172150.523106219
3995,172150.523106219
3996,172150.523106219
3997,172150.523106219
3998,172150.523106219
3999,172150.523106219
4000,172150.523106219
4001,172150.523106219
4002,172150.523106219
4003,172150.523106219
4004,172150.523106219
4005,172150.523106219
4006,172150.523106219
4007,172150.523106219
4008,172150.523106219
4009,172150.523106219
4010,172150.523106219
4011,172150.523106219
4012,172150.523106219
4013,172150.523106219
4014,172150.523106219
4015,172150.523106219
4016,172150.523106219
4017,172150.523106219
4018,172150.523106219
4019,172150.523106219
4020,172150.523106219
4021,172150.523106219
4022,172150.523106219
4023,172150.523106219
4024,172150.523106219
4025,172150.523106219
4026,172150.523106219
4027,172150.523106219
4028,172150.523106219
4029,172150.523106219
4030,172150.523106219
4031,172150.523106219
4032,172150.523106219
4033,172150.523106219
4034,172150.523106219
4035,172150.523106219
4036,172150.523106219
4037,172150.523106219
4038,172150.523106219
4039,172150.523106219
4040,172150.523106219
4041,172150.523106219
4042,172150.523106219
4043,172150.523106219
4044,172150.523106219
4045,172150.523106219
4046,172150.523106219
4047,172150.523106219
4048,172150.523106219
4049,172150.523106219
4050,172150.523106219
4051,172150.523106219
4052,172150.523106219
4053,172150.523106219
4054,172150.523106219
4055,172150.523106219
4056,172150.523106219
4057,172150.523106219
4058,172150.523106219
4059,172150.523106219
4060,172150.523106219
4061,172150.523106219
4062,172150.523106219
4063,172150.523106219
4064,172150.523106219
4065,172150.523106219
4066,172150.523106219
4067,172150.523106219
4068,172150.523106219
4069,172150.523106219
4070,172150.523106219
4071,172150.523106219
4072,172150.523106219
4073,172150.523106219
4074,172150.523106219
4075,172150.523106219
4076,172150.523106219
4077,172150.523106219
4078,172150.523106219
4079,172150.523106219
4080,172150.523106219
4081,172150.523106219
4082,172150.523106219
4083,172150.523106219
4084,172150.523106219
4085,172150.523106219
4086,172150.523106219
4087,172150.523106219
4088,172150.523106219
4089,172150.523106219
4090,172150.523106219
4091,172150.523106219
4092,172150.523106219
4093,172150.523106219
4094,172150.523106219
4095,172150.523106219
4096,172150.523106219
4097,172150.523106219
4098,172150.523106219
4099,172150.523106219
4100,172150.523106219
4101,172150.523106219
4102,172150.523106219
4103,172150.523106219
4104,172150.523106219
4105,172150.523106219
4106,172150.523106219
4107,172150.523106219
4108,172150.523106219
4109,172150.523106219
4110,172150.523106219
4111,172150.523106219
4112,172150.523106219
4113,172150.523106219
4114,172150.523106219
4115,172150.523106219
4116,172150.523106219
4117,172150.523106219
4118,172150.523106219
4119,172150.523106219
4120,172150.523106219
4121,172150.523106219
4122,172150.523106219
4123,172150.523106219
4124,172150.523106219
4125,172150.523106219
4126,172150.523106219
4127,172150.523106219
4128,172150.523106219
4129,172150.523106219
4130,172150.523106219
4131,172150.523106219
4132,172150.523106219
4133,172150.523106219
4134,172150.523106219
4135,172150.523106219
4136,172150.523106219
4137,172150.523106219
4138,172150.523106219
4139,172150.523106219
4140,172150.523106219
4141,172150.523106219
4142,172150.523106219
4143,172150.523106219
4144,172150.523106219
4145,172150.523106219
4146,172150.523106219
4147,172150.523106219
4148,172150.523106219
4149,172150.523106219
4150,172150.523106219
4151,172150.523106219
4152,172150.523106219
4153,172150.523106219
4154,172150.523106219
4155,172150.523106219
4156,172150.523106219
4157,172150.523106219
4158,172150.523106219
4159,172150.523106219
4160,172150.523106219
4161,172150.523106219
4162,172150.523106219
4163,172150.523106219
4164,172150.523106219
4165,172150.523106219
4166,172150.523106219
4167,172150.523106219
4168,172150.523106219
4169,172150.523106219
4170,172150.523106219
4171,172150.523106219
4172,172150.523106219
4173,172150.523106219
4174,172150.523106219
4175,172150.523106219
4176,172150.523106219
4177,172150.523106219
4178,172150.523106219
4179,172150.523106219
4180,172150.523106219
4181,172150.523106219
4182,172150.523106219
4183,172150.523106219
4184,172150.523106219
4185,172150.523106219
4186,172150.523106219
4187,172150.523106219
4188,172150.523106219
4189,172150.523106219
4190,172150.523106219
4191,172150.523106219
4192,172150.523106219
4193,172150.523106219
4194,172150.523106219
4195,172150.523106219
4196,172150.523106219
4197,172150.523106219
4198,172150.523106219
4199,172150.523106219
4200,172150.523106219
4201,172150.523106219
4202,172150.523106219
4203,172150.523106219
4204,172150.523106219
4205,172150.523106219
4206,172150.523106219
4207,172150.523106219
4208,172150.523106219
4209,172150.523106219
4210,172150.523106219
4211,172150.523106219
4212,172150.523106219
4213,172150.523106219
4214,172150.523106219
4215,172150.523106219
4216,172150.523106219
4217,172150.523106219
4218,172150.523106219
4219,172150.523106219
4220,172150.523106219
4221,172150.523106219
4222,172150.523106219
4223,172150.523106219
4224,172150.523106219
4225,172150.523106219
4226,172150.523106219
4227,172150.523106219
4228,172150.523106219
4229,172150.523106219
4230,172150.523106219
4231,172150.523106219
4232,172150.523106219
4233,172150.523106219
4234,172150.523106219
4235,172150.523106219
4236,172150.523106219
4237,172150.523106219
4238,172150.523106219
4239,172150.523106219
4240,172150.523106219
4241,172150.523106219
4242,172150.523106219
4243,172150.523106219
4244,172150.523106219
4245,172150.523106219
4246,172150.523106219
4247,172150.523106219
4248,172150.523106219
4249,172150.523106219
4250,172150.523106219
4251,172150.523106219
4252,172150.523106219
4253,172150.523106219
4254,172150.523106219
4255,172150.523106219
4256,172150.523106219
4257,172150.523106219
4258,172150.523106219
4259,172150.523106219
4260,172150.523106219
4261,172150.523106219
4262,172150.523106219
4263,172150.523106219
4264,172150.523106219
4265,172150.523106219
4266,172150.523106219
4267,172150.523106219
4268,172150.523106219
4269,172150.523106219
4270,172150.523106219
4271,172150.523106219
4272,172150.523106219
4273,172150.523106219
4274,172150.523106219
4275,172150.523106219
4276,172150.523106219
4277,172150.523106219
4278,172150.523106219
4279,172150.523106219
4280,172150.523106219
4281,172150.523106219
4282,172150.523106219
4283,172150.523106219
4284,172150.523106219
4285,172150.523106219
4286,172150.523106219
4287,172150.523106219
4288,172150.523106219
4289,172150.523106219
4290,172150.523106219
4291,172150.523106219
4292,172150.523106219
4293,172150.523106219
4294,172150.523106219
4295,172150.523106219
4296,172150.523106219
